time_s,lat,lon,heading_deg,gps_speed_mps,turn_rate_dps,fix_quality,num_sats,hdop,throttle_ppm,steering_ppm,ch3_ppm,ch4_ppm,ch5_ppm,ch6_ppm,ch7_ppm,ch8_ppm,mode
235.250,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.300,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.350,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.400,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.450,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.500,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.550,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.600,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.650,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.700,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.750,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.800,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.850,20.7277186667,-103.5668478333,93.82,2.2530,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.900,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
235.950,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.000,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.050,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.100,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.150,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.200,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.250,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.300,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.350,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.400,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.450,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.500,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.550,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.600,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.650,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.700,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.750,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.800,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.850,20.7277180000,-103.5668366667,106.26,2.2881,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.900,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
236.950,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.000,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.050,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.100,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.150,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.200,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.250,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.300,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.350,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.400,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.450,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.500,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.550,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.600,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.650,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.700,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.750,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.800,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.850,20.7277153333,-103.5668256667,119.47,2.3349,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.900,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
237.950,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.000,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.050,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.100,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.150,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.200,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.250,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.300,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.350,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.400,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.450,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.500,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.550,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.600,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.650,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.700,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.750,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.800,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1939,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.850,20.7277105000,-103.5668158333,131.70,2.3215,0.00,0,0,99.9,1885,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.900,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1898,1500,1939,1500,1939,1939,1500,1939,MANUAL
238.950,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1914,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.000,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1843,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.050,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1698,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.100,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.150,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.200,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.250,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.300,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.350,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.400,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1380,1500,1939,1500,1939,1939,1500,1939,MANUAL
239.450,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1217,1602,1939,1500,1939,1939,1500,1939,MANUAL
239.500,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1600,1939,1500,1939,1939,1500,1939,MANUAL
239.550,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1578,1939,1500,1939,1939,1500,1939,MANUAL
239.600,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1561,1939,1500,1939,1939,1500,1939,MANUAL
239.650,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1553,1939,1500,1939,1939,1500,1939,MANUAL
239.700,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1553,1939,1500,1939,1939,1500,1939,MANUAL
239.750,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1558,1939,1500,1939,1939,1500,1939,MANUAL
239.800,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1569,1939,1500,1939,1939,1500,1939,MANUAL
239.850,20.7277038333,-103.5668076667,145.67,2.2600,0.00,0,0,99.9,1061,1571,1939,1500,1939,1939,1500,1939,MANUAL
239.900,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1571,1939,1500,1939,1939,1500,1939,MANUAL
239.950,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1566,1939,1500,1939,1939,1500,1939,MANUAL
240.000,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1561,1939,1500,1939,1939,1500,1939,MANUAL
240.050,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1561,1939,1500,1939,1939,1500,1939,MANUAL
240.100,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1561,1939,1500,1939,1939,1500,1939,MANUAL
240.150,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1561,1939,1500,1939,1939,1500,1939,MANUAL
240.200,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1556,1939,1500,1939,1939,1500,1939,MANUAL
240.250,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1553,1939,1500,1939,1939,1500,1939,MANUAL
240.300,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1548,1939,1500,1939,1939,1500,1939,MANUAL
240.350,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1548,1939,1500,1939,1939,1500,1939,MANUAL
240.400,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1547,1939,1500,1939,1939,1500,1939,MANUAL
240.450,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1547,1939,1500,1939,1939,1500,1939,MANUAL
240.500,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1544,1939,1500,1939,1939,1500,1939,MANUAL
240.550,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1061,1500,1939,1500,1939,1939,1500,1939,MANUAL
240.600,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1136,1500,1939,1500,1939,1939,1500,1939,MANUAL
240.650,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1259,1500,1939,1500,1939,1939,1500,1939,MANUAL
240.700,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
240.750,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1500,1500,1939,1500,1939,1939,1500,1939,MANUAL
240.800,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1500,1500,1846,1500,1939,1939,1500,1939,MANUAL
240.850,20.7276941667,-103.5668011667,151.44,2.3782,0.00,0,0,99.9,1500,1500,1792,1500,1939,1939,1500,1939,MANUAL
240.900,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1661,1547,1939,1939,1500,1939,MANUAL
240.950,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.000,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.050,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.100,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.150,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.200,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.250,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.300,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.350,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.400,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.450,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.500,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.550,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.600,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.650,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.700,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.750,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.800,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.850,20.7276851667,-103.5667961667,145.67,2.3964,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.900,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
241.950,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.000,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.050,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.100,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.150,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.200,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.250,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.300,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.350,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.400,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.450,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.500,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.550,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.600,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.650,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.700,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.750,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.800,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.850,20.7276816667,-103.5667936667,145.24,1.5935,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.900,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
242.950,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.000,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.050,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.100,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.150,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.200,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.250,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.300,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.350,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.400,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.450,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.500,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.550,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.600,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.650,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.700,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.750,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.800,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.850,20.7276816667,-103.5667936667,145.24,0.4681,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.900,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
243.950,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.000,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.050,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.100,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.150,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.200,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.250,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.300,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.350,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.400,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.450,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.500,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.550,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.600,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.650,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.700,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.750,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.800,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.850,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.900,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
244.950,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
245.000,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
245.050,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
245.100,20.7276816667,-103.5667936667,145.67,0.0000,0.00,0,0,99.9,1500,1500,1500,1500,1939,1939,1500,1939,MANUAL
