t,ppm_throttle,ppm_steer,ppm_ch3,ppm_ch4,ppm_ch5,ppm_ch6,ppm_ch7,ppm_ch8,lat,lon,heading,source
1775092552.8362,1500,1500,1698,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.8562,1500,1500,1698,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.8763,1500,1500,1698,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.8961,1500,1500,1698,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.9161,1500,1500,1698,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.9364,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.9562,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.9761,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092552.9962,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.0161,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.0363,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.0562,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.0762,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.0961,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.1162,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.1364,1500,1500,1697,1500,1939,1939,1500,1500,20.72772583,-103.56686183,276.28,rc
1775092553.1565,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.1762,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.1963,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.2162,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.2362,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.2561,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.2761,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.2961,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.3162,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.3366,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.3562,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.3761,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.3962,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.416,1500,1500,1697,1500,1939,1939,1500,1500,20.72772617,-103.56686417,275.39,rc
1775092553.4362,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.4561,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.4762,1500,1500,1696,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.496,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.5162,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.5364,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.5561,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.576,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.5961,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.616,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.6362,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.6562,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.56686567,275.09,rc
1775092553.6765,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.566867,276.26,rc
1775092553.6962,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.566867,276.26,rc
1775092553.7162,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.566867,276.26,rc
1775092553.7363,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.566867,276.26,rc
1775092553.7562,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.566867,276.26,rc
1775092553.7764,1500,1500,1697,1500,1939,1939,1500,1500,20.72772633,-103.566867,276.26,rc
1775092553.7965,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.8161,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.8362,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.8562,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.8762,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.8961,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.9162,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.9364,1500,1500,1697,1500,1939,1939,1500,1500,20.7277265,-103.56686767,275.48,rc
1775092553.9562,1500,1500,1697,1500,1939,1939,1500,1500,20.72772667,-103.56686833,274.64,rc
1775092553.9761,1500,1500,1697,1500,1939,1939,1500,1500,20.72772667,-103.56686833,274.64,rc
1775092553.9961,1500,1500,1697,1500,1939,1939,1500,1500,20.72772667,-103.56686833,274.64,rc
1775092554.016,1500,1500,1697,1500,1939,1939,1500,1500,20.72772667,-103.56686833,274.64,rc
1775092554.0362,1500,1500,1697,1500,1939,1939,1500,1500,20.72772667,-103.56686833,274.64,rc
1775092554.0561,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686833,274.64,rc
1775092554.0764,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686917,275.48,rc
1775092554.096,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686917,275.48,rc
1775092554.1162,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686917,275.48,rc
1775092554.1364,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686917,275.48,rc
1775092554.1562,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686917,275.48,rc
1775092554.1762,1500,1500,1698,1500,1939,1939,1500,1500,20.72772667,-103.56686917,275.48,rc
1775092554.1963,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.2162,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.2361,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.2561,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.2762,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.2961,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.3161,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.3371,1500,1500,1698,1500,1939,1939,1500,1500,20.72772683,-103.56687,274.64,rc
1775092554.3566,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.38,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.3963,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.4165,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.4363,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.4563,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.4762,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.4962,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.5162,1500,1500,1699,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.5365,1500,1500,1700,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.5563,1500,1500,1700,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.5813,1500,1500,1700,1500,1939,1939,1500,1500,20.72772683,-103.56687083,274.95,rc
1775092554.5965,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.6213,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.6362,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.6612,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.6762,1500,1500,1699,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.7013,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.7163,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.7412,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.7561,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.7814,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.7963,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.8212,1500,1500,1699,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.8361,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.8612,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.8762,1500,1500,1699,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.9012,1500,1500,1700,1500,1939,1939,1500,1500,20.727727,-103.566872,275.41,rc
1775092554.9163,1500,1500,1700,1500,1939,1939,1500,1500,20.72772717,-103.566874,275.47,rc
1775092554.9413,1500,1500,1700,1500,1939,1939,1500,1500,20.72772717,-103.566874,275.47,rc
1775092554.9562,1500,1500,1700,1500,1939,1939,1500,1500,20.72772717,-103.566874,275.47,rc
1775092554.9813,1500,1500,1699,1500,1939,1939,1500,1500,20.72772717,-103.566874,275.47,rc
1775092554.9962,1500,1500,1700,1500,1939,1939,1500,1500,20.72772717,-103.566874,275.47,rc
1775092555.0213,1500,1500,1700,1500,1939,1939,1500,1500,20.72772717,-103.566874,275.47,rc
1775092555.0366,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.0612,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.0811,1500,1500,1699,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.1011,1500,1500,1699,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.1212,1500,1500,1699,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.1368,1500,1500,1699,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.1612,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.1811,1500,1500,1699,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.2013,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.2212,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.2413,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.2614,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.2814,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.3013,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.3212,1500,1500,1701,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.337,1500,1500,1700,1500,1939,1939,1500,1500,20.72772733,-103.5668745,274.77,rc
1775092555.3614,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.5668765,274.95,rc
1775092555.3813,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.5668765,274.95,rc
1775092555.4012,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.5668765,274.95,rc
1775092555.4211,1500,1500,1701,1500,1939,1939,1500,1500,20.7277275,-103.5668765,274.95,rc
1775092555.4412,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.4611,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.4813,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.5013,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.5212,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.5462,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.5611,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.5814,1500,1500,1701,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.6012,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.6212,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.6412,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.6611,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.6812,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.7012,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.7214,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.7465,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.7613,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.7811,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.8015,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.8215,1500,1500,1700,1500,1939,1939,1500,1500,20.7277275,-103.566877,274.76,rc
1775092555.8411,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.8612,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.8815,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.9015,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.9215,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.9465,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.9612,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092555.9811,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.0012,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.0211,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.0414,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.0612,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.0812,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.1012,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56687917,274.7,rc
1775092556.1212,1500,1500,1700,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.1461,1500,1500,1699,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.1612,1500,1500,1699,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.1812,1500,1500,1699,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.2013,1500,1500,1698,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.2216,1500,1500,1698,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.2412,1500,1500,1698,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.2612,1500,1500,1698,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.2812,1500,1500,1697,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.3012,1500,1500,1697,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.3213,1500,1500,1697,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.3462,1500,1500,1697,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.3612,1500,1500,1697,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.3812,1500,1500,1698,1500,1939,1939,1500,1500,20.72772783,-103.56688083,274.82,rc
1775092556.4013,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.4211,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.4412,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.4612,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.4813,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.5012,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.5212,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.5462,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.5612,1500,1500,1697,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.5811,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.6012,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.6212,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.6412,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.6614,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.6812,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.7012,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.7212,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.7464,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.7613,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.7811,1500,1500,1698,1500,1939,1939,1500,1500,20.727728,-103.56688233,274.76,rc
1775092556.8013,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.8212,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.8412,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.8612,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.8812,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.9011,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.9212,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.9462,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.9615,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092556.9811,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092557.0012,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092557.0211,1500,1500,1698,1500,1939,1939,1500,1500,20.72772817,-103.56688467,274.13,rc
1775092557.0415,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.0612,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.0814,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.1012,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.1213,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.1462,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.1612,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.1811,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.2012,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.2212,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.2413,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.2612,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.2812,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.3012,1500,1500,1698,1500,1939,1939,1500,1500,20.72772833,-103.566886,274.02,rc
1775092557.3213,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.3462,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.3612,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.3812,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.4015,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.4216,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.4413,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
1775092557.4612,1500,1500,1698,1500,1939,1939,1500,1500,20.7277285,-103.56688767,273.22,rc
