t,lat,lon,heading,target_brg,hdg_err,cte,steer_frac,steer_ppm,throttle_ppm,speed_tgt,dist_to_wp,wp_idx,algo
1774401209.2516,20.727702,-103.56679992,280.73,201.04,-79.69,-0.3159,-0.8,1900,1500,0.3,1.425,0,stanley
1774401209.2919,20.72770192,-103.56679992,279.98,201.04,-78.94,-0.333,-0.8,1900,1500,0.3,1.422,0,stanley
1774401209.3316,20.72770192,-103.56679992,279.98,201.04,-78.94,-0.333,-0.8,1900,1500,0.3,1.422,0,stanley
1774401209.3717,20.72770192,-103.56679992,278.47,201.04,-77.43,-0.35,-0.8,1900,1500,0.3,1.422,0,stanley
1774401209.4116,20.72770192,-103.56679983,278.36,201.04,-77.32,-0.35,-0.8,1900,1500,0.3,1.414,0,stanley
1774401209.4516,20.72770183,-103.56679983,277.61,201.04,-76.57,-0.367,-0.8,1900,1500,0.3,1.411,0,stanley
1774401209.4916,20.72770183,-103.56679992,277.71,201.04,-76.67,-0.367,-0.8,1900,1500,0.3,1.42,0,stanley
1774401209.5316,20.72770175,-103.56679983,276.86,201.04,-75.82,-0.3841,-0.8,1900,1500,0.3,1.409,0,stanley
1774401209.5715,20.72770175,-103.56679983,276.86,201.04,-75.82,-0.3841,-0.8,1900,1500,0.3,1.409,0,stanley
1774401209.6115,20.72770175,-103.56679983,276.86,201.04,-75.82,-0.3841,-0.8,1900,1500,0.3,1.409,0,stanley
1774401209.6525,20.72770183,-103.56679983,276.1,201.04,-75.06,-0.3841,-0.8,1900,1500,0.3,1.411,0,stanley
1774401209.6925,20.72770175,-103.56679983,275.34,201.04,-74.31,-0.4011,-0.8,1900,1500,0.3,1.409,0,stanley
1774401209.7315,20.72770175,-103.56679983,275.34,201.04,-74.31,-0.4011,-0.8,1900,1500,0.3,1.409,0,stanley
1774401209.7725,20.72770175,-103.56679975,275.28,201.04,-74.24,-0.4011,-0.8,1900,1500,0.3,1.4,0,stanley
1774401209.8114,20.72770175,-103.56679975,275.28,201.04,-74.24,-0.4011,-0.8,1900,1500,0.3,1.4,0,stanley
1774401209.8525,20.72770167,-103.56679983,274.58,201.04,-73.55,-0.4181,-0.8,1900,1500,0.3,1.406,0,stanley
1774401209.8925,20.72770167,-103.56679983,274.58,201.04,-73.55,-0.4181,-0.8,1900,1500,0.3,1.406,0,stanley
1774401209.9315,20.72770167,-103.56679983,274.58,201.04,-73.55,-0.4181,-0.8,1900,1500,0.3,1.406,0,stanley
1774401209.9725,20.72770175,-103.56679967,273.82,201.04,-72.78,-0.4113,-0.8,1900,1500,0.3,1.392,0,stanley
1774401210.0114,20.72770167,-103.56679975,273.02,201.04,-71.98,-0.4352,-0.8,1900,1500,0.3,1.398,0,stanley
1774401210.0515,20.72770158,-103.56679983,272.3,201.04,-71.26,-0.4522,-0.8,1900,1500,0.3,1.404,0,stanley
1774401210.0917,20.72770158,-103.56679983,272.3,201.04,-71.26,-0.4522,-0.8,1900,1500,0.3,1.404,0,stanley
1774401210.1315,20.72770158,-103.56679975,272.27,201.04,-71.23,-0.4522,-0.8,1900,1500,0.3,1.395,0,stanley
1774401210.1725,20.72770158,-103.56679967,272.3,201.04,-71.26,-0.4453,-0.8,1900,1500,0.3,1.387,0,stanley
1774401210.2114,20.7277015,-103.56679967,271.53,201.04,-70.49,-0.4624,-0.8,1900,1500,0.3,1.385,0,stanley
1774401210.2514,20.72770142,-103.56679975,270.76,201.04,-69.72,-0.4863,-0.8,1900,1500,0.3,1.391,0,stanley
1774401210.2915,20.7277015,-103.56679975,270.0,201.04,-68.96,-0.4863,-0.8,1900,1500,0.3,1.393,0,stanley
1774401210.3317,20.7277015,-103.56679967,270.0,201.04,-68.96,-0.4794,-0.8,1900,1500,0.3,1.385,0,stanley
1774401210.3715,20.7277015,-103.56679967,270.0,201.04,-68.96,-0.4794,-0.8,1900,1500,0.3,1.385,0,stanley
1774401210.4116,20.7277015,-103.56679967,268.47,201.04,-67.43,-0.4964,-0.8,1900,1500,0.3,1.385,0,stanley
1774401210.4514,20.7277015,-103.56679967,268.47,201.04,-67.43,-0.4964,-0.8,1900,1500,0.3,1.385,0,stanley
1774401210.4914,20.72770142,-103.56679967,267.7,201.04,-66.66,-0.5135,-0.8,1900,1500,0.3,1.382,0,stanley
1774401210.5315,20.72770142,-103.56679958,267.67,201.04,-66.64,-0.5066,-0.8,1900,1500,0.3,1.374,0,stanley
1774401210.5715,20.72770142,-103.5667995,267.7,201.04,-66.66,-0.5066,-0.8,1900,1500,0.3,1.365,0,stanley
1774401210.6116,20.7277015,-103.5667995,266.94,201.04,-65.9,-0.5066,-0.8,1900,1500,0.3,1.368,0,stanley
1774401210.6518,20.72770142,-103.5667995,266.18,201.04,-65.14,-0.5236,-0.8,1900,1500,0.3,1.365,0,stanley
1774401210.6914,20.72770142,-103.5667995,266.18,201.04,-65.14,-0.5236,-0.8,1900,1500,0.3,1.365,0,stanley
1774401210.7318,20.72770142,-103.5667995,266.18,201.04,-65.14,-0.5236,-0.8,1900,1500,0.3,1.365,0,stanley
1774401210.7715,20.72770142,-103.5667995,264.66,201.04,-63.62,-0.5406,-0.8,1900,1500,0.3,1.365,0,stanley
1774401210.8117,20.72770133,-103.5667995,263.9,201.04,-62.86,-0.5577,-0.8,1900,1500,0.3,1.363,0,stanley
1774401210.8514,20.72770133,-103.5667995,263.9,201.04,-62.86,-0.5577,-0.8,1900,1500,0.3,1.363,0,stanley
1774401210.8914,20.72770125,-103.56679942,263.06,201.04,-62.02,-0.5678,-0.8,1900,1500,0.3,1.352,0,stanley
1774401210.9318,20.72770125,-103.56679942,263.06,201.04,-62.02,-0.5678,-0.8,1900,1500,0.3,1.352,0,stanley
1774401210.9715,20.72770117,-103.56679942,262.29,201.04,-61.25,-0.5849,-0.8,1900,1500,0.3,1.35,0,stanley
1774401211.0115,20.72770108,-103.56679942,261.53,201.04,-60.49,-0.6019,-0.8,1900,1500,0.3,1.348,0,stanley
1774401211.0514,20.72770117,-103.56679942,260.78,201.04,-59.74,-0.6019,-0.8,1900,1600,0.3,1.35,0,stanley
1774401211.0925,20.72770108,-103.56679942,260.02,342.85,82.83,-0.6189,0.8,1100,1500,0.3,1.348,0,stanley
1774401211.1316,20.72770108,-103.56679942,260.02,342.85,82.83,-0.6189,0.8,1100,1500,0.3,1.348,0,stanley
1774401211.1725,20.72770108,-103.56679942,260.02,342.85,82.83,-0.6189,0.8,1100,1500,0.3,1.348,0,stanley
1774401211.2116,20.727701,-103.56679933,259.14,342.85,83.71,-0.6291,0.8,1100,1500,0.3,1.338,0,stanley
1774401211.2554,20.72770092,-103.56679933,258.38,342.85,84.47,-0.6461,0.8,1100,1500,0.3,1.336,0,stanley
1774401211.2916,20.727701,-103.56679933,257.63,342.85,85.22,-0.6461,0.8,1100,1500,0.3,1.338,0,stanley
1774401211.3316,20.727701,-103.56679933,257.63,342.85,85.22,-0.6461,0.8,1100,1500,0.3,1.338,0,stanley
1774401211.3715,20.72770083,-103.56679942,256.31,342.85,86.54,-0.687,0.8,1100,1500,0.3,1.342,0,stanley
1774401211.4117,20.72770075,-103.5667995,256.88,342.85,85.97,-0.687,0.8,1100,1500,0.3,1.349,0,stanley
1774401211.4515,20.72770083,-103.5667995,257.63,342.85,85.22,-0.67,0.8,1100,1500,0.3,1.35,0,stanley
1774401211.4914,20.72770092,-103.5667995,258.38,342.85,84.47,-0.653,0.8,1100,1500,0.3,1.352,0,stanley
1774401211.5317,20.727701,-103.56679942,259.27,342.85,83.58,-0.636,0.8,1100,1500,0.3,1.346,0,stanley
1774401211.5721,20.72770092,-103.56679942,260.02,342.85,82.83,-0.636,0.8,1100,1500,0.3,1.344,0,stanley
1774401211.6116,20.727701,-103.5667995,260.89,342.85,81.96,-0.6258,0.8,1100,1500,0.3,1.354,0,stanley
1774401211.6515,20.727701,-103.5667995,260.89,342.85,81.96,-0.6258,0.8,1100,1500,0.3,1.354,0,stanley
1774401211.6917,20.72770092,-103.5667995,261.64,342.85,81.21,-0.6258,0.8,1100,1500,0.3,1.352,0,stanley
1774401211.7316,20.72770092,-103.56679933,261.64,342.85,81.21,-0.6189,0.8,1100,1500,0.3,1.336,0,stanley
1774401211.7716,20.727701,-103.56679933,262.39,342.85,80.46,-0.6019,0.8,1100,1500,0.3,1.338,0,stanley
1774401211.8118,20.727701,-103.56679933,262.39,342.85,80.46,-0.6019,0.8,1100,1500,0.3,1.338,0,stanley
1774401211.8516,20.72770108,-103.56679933,263.14,342.85,79.71,-0.5849,0.8,1100,1500,0.3,1.34,0,stanley
1774401211.8916,20.72770108,-103.56679933,263.14,342.85,79.71,-0.5849,0.8,1100,1500,0.3,1.34,0,stanley
1774401211.9317,20.72770108,-103.56679933,263.14,342.85,79.71,-0.5849,0.8,1100,1500,0.3,1.34,0,stanley
1774401211.9715,20.72770108,-103.56679933,264.66,342.85,78.19,-0.5678,0.8,1100,1500,0.3,1.34,0,stanley
1774401212.0122,20.72770108,-103.56679933,264.66,342.85,78.19,-0.5678,0.8,1100,1500,0.3,1.34,0,stanley
1774401212.0516,20.72770108,-103.56679933,264.66,342.85,78.19,-0.5678,0.8,1100,1500,0.3,1.34,0,stanley
1774401212.0917,20.72770108,-103.56679925,264.72,342.85,78.13,-0.5678,0.8,1100,1500,0.3,1.331,0,stanley
1774401212.1316,20.72770108,-103.56679933,266.18,342.85,76.67,-0.5508,0.8,1100,1500,0.3,1.34,0,stanley
1774401212.1716,20.72770108,-103.56679933,266.18,342.85,76.67,-0.5508,0.8,1100,1500,0.3,1.34,0,stanley
1774401212.2116,20.72770117,-103.56679942,266.98,342.85,75.87,-0.5406,0.8,1100,1500,0.3,1.35,0,stanley
1774401212.2516,20.72770117,-103.56679933,266.94,342.85,75.91,-0.5338,0.8,1100,1500,0.3,1.342,0,stanley
1774401212.2915,20.72770117,-103.56679933,266.94,342.85,75.91,-0.5338,0.8,1100,1500,0.3,1.342,0,stanley
1774401212.3317,20.72770117,-103.56679925,266.98,342.85,75.87,-0.5338,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.3714,20.72770117,-103.56679925,266.98,342.85,75.87,-0.5338,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.4117,20.72770117,-103.56679933,268.47,342.85,74.38,-0.5167,0.8,1100,1500,0.3,1.342,0,stanley
1774401212.4515,20.72770117,-103.56679925,268.49,342.85,74.36,-0.5167,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.4915,20.72770108,-103.56679925,267.73,342.85,75.12,-0.5338,0.8,1100,1500,0.3,1.331,0,stanley
1774401212.5314,20.72770117,-103.56679925,268.49,342.85,74.36,-0.5167,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.5715,20.72770117,-103.56679925,268.49,342.85,74.36,-0.5167,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.6119,20.72770117,-103.56679925,270.0,342.85,72.85,-0.4997,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.6517,20.72770117,-103.56679925,270.0,342.85,72.85,-0.4997,0.8,1100,1500,0.3,1.333,0,stanley
1774401212.6917,20.72770117,-103.56679908,270.0,342.85,72.85,-0.4928,0.8,1100,1500,0.3,1.317,0,stanley
1774401212.7317,20.72770117,-103.56679908,270.0,342.85,72.85,-0.4928,0.8,1100,1500,0.3,1.317,0,stanley
1774401212.7716,20.72770125,-103.56679925,270.76,342.85,72.09,-0.4827,0.8,1100,1500,0.3,1.336,0,stanley
1774401212.8117,20.72770125,-103.56679925,270.76,342.85,72.09,-0.4827,0.8,1100,1500,0.3,1.336,0,stanley
1774401212.852,20.72770125,-103.56679925,270.76,342.85,72.09,-0.4827,0.8,1100,1500,0.3,1.336,0,stanley
1774401212.8917,20.72770125,-103.56679925,270.76,342.85,72.09,-0.4827,0.8,1100,1500,0.3,1.336,0,stanley
1774401212.9317,20.72770117,-103.56679917,271.53,342.85,71.32,-0.4758,0.8,1100,1500,0.3,1.325,0,stanley
1774401212.9716,20.72770125,-103.56679917,272.3,342.85,70.55,-0.4587,0.8,1100,1500,0.3,1.327,0,stanley
1774401213.0117,20.72770117,-103.56679908,273.02,342.85,69.83,-0.4587,0.8,1100,1500,0.3,1.317,0,stanley
1774401213.0515,20.72770117,-103.56679908,273.02,342.85,69.83,-0.4587,0.8,1100,1500,0.3,1.317,0,stanley
1774401213.0916,20.72770125,-103.56679908,273.78,342.85,69.07,-0.4417,0.8,1100,1500,0.3,1.319,0,stanley
1774401213.1315,20.72770125,-103.56679908,273.78,342.85,69.07,-0.4417,0.8,1100,1500,0.3,1.319,0,stanley
1774401213.1725,20.72770133,-103.56679917,274.58,342.85,68.26,-0.4247,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.2115,20.72770142,-103.56679917,275.34,342.85,67.5,-0.4077,0.8,1100,1500,0.3,1.332,0,stanley
1774401213.2514,20.72770133,-103.56679917,276.1,342.85,66.75,-0.4077,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.2914,20.72770133,-103.56679908,276.03,342.85,66.82,-0.4077,0.8,1100,1500,0.3,1.321,0,stanley
1774401213.3315,20.72770125,-103.56679908,276.78,342.85,66.07,-0.4077,0.8,1100,1500,0.3,1.319,0,stanley
1774401213.3714,20.72770133,-103.56679917,277.61,342.85,65.24,-0.3906,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.4114,20.72770133,-103.56679917,277.61,342.85,65.24,-0.3906,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.4514,20.72770142,-103.56679917,278.36,342.85,64.49,-0.3736,0.8,1100,1500,0.3,1.332,0,stanley
1774401213.4914,20.72770133,-103.56679917,279.11,342.85,63.74,-0.3736,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.5315,20.72770133,-103.56679917,279.11,342.85,63.74,-0.3736,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.5717,20.72770133,-103.56679917,280.6,342.85,62.25,-0.3566,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.6117,20.72770133,-103.56679917,280.6,342.85,62.25,-0.3566,0.8,1100,1500,0.3,1.33,0,stanley
1774401213.6516,20.72770133,-103.56679908,282.22,342.85,60.63,-0.3326,0.8,1100,1500,0.3,1.321,0,stanley
1774401213.6917,20.72770133,-103.56679892,282.22,342.85,60.63,-0.3258,0.8,1100,1500,0.3,1.304,0,stanley
1774401213.7316,20.72770133,-103.566799,282.37,342.85,60.48,-0.3258,0.8,1100,1500,0.3,1.313,0,stanley
1774401213.7716,20.72770142,-103.56679908,282.96,342.85,59.89,-0.3156,0.8,1100,1600,0.3,1.324,0,stanley
1774401213.8121,20.7277015,-103.56679917,283.86,323.97,40.11,-0.2986,0.522,1239,1600,0.3,1.334,0,stanley
1774401213.8517,20.7277015,-103.56679908,284.03,320.73,36.7,-0.2917,0.456,1272,1600,0.3,1.326,0,stanley
1774401213.8916,20.72770142,-103.566799,284.6,320.38,35.78,-0.2917,0.434,1283,1600,0.3,1.315,0,stanley
1774401213.9317,20.7277015,-103.566799,285.33,317.77,32.44,-0.2747,0.38,1310,1600,0.3,1.318,0,stanley
1774401213.9717,20.7277015,-103.566799,285.33,317.77,32.44,-0.2747,0.38,1310,1600,0.3,1.318,0,stanley
1774401214.0117,20.72770158,-103.566799,286.06,314.88,28.82,-0.2576,0.32,1340,1600,0.3,1.32,0,stanley
1774401214.0521,20.72770167,-103.56679908,286.99,314.64,27.65,-0.2406,0.314,1343,1600,0.3,1.331,0,stanley
